uuid,country,city,street,type,subtype,location.x,location.y,pubMillis,fecha_subida
42a73f63-8eb8-46fa-a30d-97abded5bbc7,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723618,-33.433401,1737348297000,2025-04-20T06:48:52.109443
22b864d1-f10a-4137-a151-65723e79b174,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.725365,-33.433054,1737348297000,2025-04-20T06:48:52.109443
12af0b54-d7d3-4020-9906-067ff9c70d88,CI,Lo Prado,Isla Decepción,CHIT_CHAT,,-70.713032,-33.452848,1745130715000,2025-04-20T06:48:52.109443
34657f42-c72c-4133-b810-e3d43b8e868a,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.722512,-33.43366,1737348297000,2025-04-20T06:48:52.109443
2de8b3e1-4060-45d2-ba8d-357b3449cfc9,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.726965,-33.432738,1737348297000,2025-04-20T06:48:52.109443
d19f4e80-d0f0-425c-a6c9-1fe0aa48cf86,CI,Lo Prado,Av. San Pablo,HAZARD,HAZARD_ON_ROAD,-70.728444,-33.444474,1745131017000,2025-04-20T06:48:52.109443
37e99c4f-e024-4eb4-844e-35ff937ed8ee,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.725365,-33.433054,1737348297000,2025-04-20T06:48:52.109443
eb1e91ac-51f0-41e0-be32-d47a94407e3c,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.721805,-33.433864,1737348297000,2025-04-20T06:48:52.109443
b6947eee-eab1-40b1-b396-491453ab37c8,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.726965,-33.432738,1737348296000,2025-04-20T06:48:52.109443
5de248a1-fbd5-475b-b0aa-7101d5d1c4f9,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.727491,-33.432637,1737348297000,2025-04-20T06:48:52.109443
134d7726-3580-497d-abd1-e186239332d3,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723618,-33.433401,1737348297000,2025-04-20T06:48:52.109443
b643a21d-5426-4710-b004-54e2f2690984,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723054,-33.433525,1737348297000,2025-04-20T06:48:52.109443
4941a5bb-a696-4abc-b6c2-5eb288fb7711,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.728094,-33.432519,1737348297000,2025-04-20T06:48:52.109443
4615f8b1-831d-495b-b6d9-33188a7cca56,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723054,-33.433525,1737348297000,2025-04-20T06:48:52.109443
7a0b39b0-e473-4745-9956-13026ff9537a,CI,Estación Central,Av. Padre Alberto Hurtado,POLICE,,-70.69053,-33.453989,1745131566000,2025-04-20T06:48:52.109443
8e84a7fe-8f0d-4084-b62d-5894e6b8c39a,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.721805,-33.433864,1737348297000,2025-04-20T06:48:52.109443
24e9b13b-0c9c-4533-8af9-72d4496d7927,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.722512,-33.43366,1737348297000,2025-04-20T06:48:52.109443
6420f91f-9309-4d99-954d-8ae31dea5ddd,CI,Estación Central,Av. Ecuador,HAZARD,HAZARD_ON_ROAD_POT_HOLE,-70.70408,-33.45532,1745129351000,2025-04-20T06:48:52.109443
3a365b8f-d32b-495f-b533-e8d66c58f7af,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.783012,-33.450674,1744904436000,2025-04-20T06:48:55.769892
ae39c231-8aae-4e1b-b020-3864aeb1b354,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748302,-33.471447,1743690902000,2025-04-20T06:48:55.769892
f29216ec-7dad-46d0-a021-53847e7da331,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744948800000,2025-04-20T06:48:55.769892
a394270e-086c-453a-a09c-8823f93a9b47,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748132,-33.470415,1743690902000,2025-04-20T06:48:55.769892
b643a21d-5426-4710-b004-54e2f2690984,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723054,-33.433525,1737348297000,2025-04-20T06:48:55.769892
d26f5d7a-5746-4cf2-b23d-c3c30d9d8434,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748682,-33.473567,1743690902000,2025-04-20T06:48:55.769892
d25b0188-b144-4a57-87e4-749207ea1183,CI,,Salida > El Rosal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.763336,-33.492763,1735822083000,2025-04-20T06:48:55.769892
567f6dc8-a89d-499a-b5bb-f594be5c4e20,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748545,-33.472782,1743690902000,2025-04-20T06:48:55.769892
08ebc5de-6a3c-4e90-89df-734a8f57ef3a,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748263,-33.471202,1743690902000,2025-04-20T06:48:55.769892
df549129-d889-4673-bab6-519896ca6203,CI,Maipú,Aves del Paraíso,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748344,-33.471714,1744949116000,2025-04-20T06:48:55.769892
6420f91f-9309-4d99-954d-8ae31dea5ddd,CI,Estación Central,Av. Ecuador,HAZARD,HAZARD_ON_ROAD_POT_HOLE,-70.70408,-33.45532,1745129351000,2025-04-20T06:48:55.769892
e299cdf5-bce9-4eb8-a72f-5eaf327fc672,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790182,-33.442052,1740597159000,2025-04-20T06:48:55.769892
7e50dcee-51bb-41c9-beca-168518af731a,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.727491,-33.432637,1737348297000,2025-04-20T06:48:55.769892
6ea0d056-b0c4-4527-a665-7118ef812fc3,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.72102,-33.434109,1737348297000,2025-04-20T06:48:55.769892
aed05f1a-2737-4651-8948-15d891f13140,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748497,-33.472527,1743690902000,2025-04-20T06:48:55.769892
8c44fa55-6de8-4ef1-91c6-b02be9b6e137,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748497,-33.472527,1743690902000,2025-04-20T06:48:55.769892
42a73f63-8eb8-46fa-a30d-97abded5bbc7,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723618,-33.433401,1737348297000,2025-04-20T06:48:55.769892
78c6ebc3-99c8-4c7b-9c00-1192b764157e,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748337,-33.474734,1744948780000,2025-04-20T06:48:55.769892
c595d11c-9bbf-4f2b-a7be-06da1bc051d7,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748721,-33.473797,1743690902000,2025-04-20T06:48:55.769892
680ddf60-ec4b-403d-8640-163d9c490b81,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744948780000,2025-04-20T06:48:55.769892
a0613819-6f13-4b62-9898-d6ca7c690857,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.756898,-33.474138,1743596805000,2025-04-20T06:48:55.769892
01fd7649-f66a-401d-b719-c0a6d2826da6,CI,Maipú,Aves del Paraíso,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748344,-33.471714,1744949126000,2025-04-20T06:48:55.769892
65150e72-11c1-47fb-af9a-ed561eec206e,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748114,-33.470274,1743690902000,2025-04-20T06:48:55.769892
52f66b1d-73fb-436f-8b07-f0e912be7df4,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.777215,-33.44786,1744904384000,2025-04-20T06:48:55.769892
e868592c-1c40-4382-97ec-e0cec7bc1adb,CI,Maipú,Av. Pajaritos,POLICE,,-70.7574,-33.518058,1745131388000,2025-04-20T06:48:55.769892
a5e9fc10-7553-447f-8d7d-344a5a42c9a3,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.782577,-33.443804,1740597023000,2025-04-20T06:48:55.769892
aa39d3bd-6086-4e8c-8df0-ae70c1b4be54,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.789626,-33.441051,1740598655000,2025-04-20T06:48:55.769892
24e9b13b-0c9c-4533-8af9-72d4496d7927,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.722512,-33.43366,1737348297000,2025-04-20T06:48:55.769892
f432b0ec-b878-4c09-990b-4765d48db940,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790036,-33.44138,1740598655000,2025-04-20T06:48:55.769892
077ee7d5-c978-487f-8605-30ce980be39a,CI,Renca,Vicuña Mackenna,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.745639,-33.406206,1736165132000,2025-04-20T06:48:55.769892
56befa7d-dae7-4fed-b8bf-704272bbaf2a,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.747296,-33.474809,1744948913000,2025-04-20T06:48:55.769892
22b864d1-f10a-4137-a151-65723e79b174,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.725365,-33.433054,1737348297000,2025-04-20T06:48:55.769892
61991fb7-5768-42b7-adf8-54da440c57a8,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748637,-33.473295,1743690902000,2025-04-20T06:48:55.769892
34657f42-c72c-4133-b810-e3d43b8e868a,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.722512,-33.43366,1737348297000,2025-04-20T06:48:55.769892
c5eea404-2344-4aa8-aef0-c6699a461625,CI,Maipú,Av. Pajaritos,POLICE,,-70.757481,-33.502643,1745131223000,2025-04-20T06:48:55.769892
02522165-ca2b-4326-8120-a6bdc07dab5e,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748596,-33.473052,1743690902000,2025-04-20T06:48:55.769892
cfe92a2b-459b-4d20-bb82-15e44fff0514,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790182,-33.442052,1740598542000,2025-04-20T06:48:55.769892
9d2164aa-1f27-4ace-a659-349ddf6be8fe,CI,Maipú,Av. Pajaritos,POLICE,,-70.757452,-33.510554,1745131305000,2025-04-20T06:48:55.769892
c23180b7-3977-4234-b6ed-ad7d91f0be64,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790036,-33.44138,1740598655000,2025-04-20T06:48:55.769892
8d5c76da-2c1e-4ed9-84c6-cf2e79de696b,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790116,-33.44144,1740598542000,2025-04-20T06:48:55.769892
4615f8b1-831d-495b-b6d9-33188a7cca56,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723054,-33.433525,1737348297000,2025-04-20T06:48:55.769892
7a0b39b0-e473-4745-9956-13026ff9537a,CI,Estación Central,Av. Padre Alberto Hurtado,POLICE,,-70.69053,-33.453989,1745131566000,2025-04-20T06:48:55.769892
4be37e44-ef13-47b2-a58c-df3e004a6755,CI,,Salida Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790242,-33.44322,1740598748000,2025-04-20T06:48:55.769892
8e84a7fe-8f0d-4084-b62d-5894e6b8c39a,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.721805,-33.433864,1737348297000,2025-04-20T06:48:55.769892
c5d86f1e-a7d8-4dac-89b9-cd5129d0c9bb,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748401,-33.472017,1743690902000,2025-04-20T06:48:55.769892
8358ca04-0f56-4c87-b4cd-e38acb3a444c,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748596,-33.473052,1743690902000,2025-04-20T06:48:55.769892
31763f94-b731-4476-b311-dadb0b51210f,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.749505,-33.479202,1744948847000,2025-04-20T06:48:55.769892
e58601a2-4f08-440b-aee2-b97d04e30ba4,CI,Maipú,Aves del Paraíso,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.747,-33.471834,1744949126000,2025-04-20T06:48:55.769892
12af0b54-d7d3-4020-9906-067ff9c70d88,CI,Lo Prado,Isla Decepción,CHIT_CHAT,,-70.713032,-33.452848,1745130715000,2025-04-20T06:48:55.769892
12dce009-9a67-4d56-b462-89a03ec41d03,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.789916,-33.442797,1740597159000,2025-04-20T06:48:55.769892
e7f1d561-2d0f-4f33-9f73-731b28d64786,CI,,Acceso Autopista Américo Vespucio > Ruta 68 / Las Condes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.773923,-33.450178,1738942892000,2025-04-20T06:48:55.769892
b6947eee-eab1-40b1-b396-491453ab37c8,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.726965,-33.432738,1737348296000,2025-04-20T06:48:55.769892
bf8f2e8b-a140-4060-aec1-af59aa5aa6d4,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.758188,-33.474319,1743596805000,2025-04-20T06:48:55.769892
f19edb99-b4b1-487e-88ab-6ad0c4fb4374,CI,Maipú,Av. Pajaritos,POLICE,,-70.757446,-33.510298,1745131325000,2025-04-20T06:48:55.769892
edce487b-c3f3-4b50-8e14-88228742383f,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.74845,-33.472275,1743690902000,2025-04-20T06:48:55.769892
3ca3710c-5962-4060-a684-bc0d4f5c065c,CI,Maipú,Av. Pajaritos,POLICE,,-70.757498,-33.494889,1745131106000,2025-04-20T06:48:55.769892
730e9cbc-dc8e-441c-98a1-c50b88b5eef2,CI,Maipú,Aves del Paraíso,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.750208,-33.471579,1744949116000,2025-04-20T06:48:55.769892
c41e890b-6810-434a-8894-42a8a58185e4,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.749383,-33.478863,1744948884000,2025-04-20T06:48:55.769892
ca7e2d5e-4c85-45b1-82c9-540c360f27e3,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.756898,-33.474138,1743596805000,2025-04-20T06:48:55.769892
9fd31c9c-f639-4b2f-923b-897dcedd0bec,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.789916,-33.442797,1740597023000,2025-04-20T06:48:55.769892
396734d1-17ee-4e50-a10c-b11e22197e2e,CI,Cerro Navia,Mapocho Sur,POLICE,,-70.740373,-33.422821,1745130089000,2025-04-20T06:48:55.769892
68f9313b-a76c-4d3a-8034-260e7cacb6d5,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748175,-33.470679,1743690902000,2025-04-20T06:48:55.769892
c38b8748-5a1d-4c9d-9d9b-5dcd9089afbf,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748175,-33.470679,1743690902000,2025-04-20T06:48:55.769892
d9401fa3-7e2a-4aaa-bc39-ff83018a1ee5,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748344,-33.471714,1743690902000,2025-04-20T06:48:55.769892
b041440b-0372-4391-8381-b214a538c17f,CI,,Salida 21 > San Pablo / Claudio Arrau,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.773191,-33.451011,1738943181000,2025-04-20T06:48:55.769892
f509ffae-2304-4961-b039-c6889f7e3474,CI,,Salida a Vespucio Norte Express > La Florida / 5 Sur / Maipú,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.777797,-33.44743,1744904228000,2025-04-20T06:48:55.769892
8656aa8d-13f7-4a62-9a09-e27a3081042f,CI,,Autopista Costanera Norte,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.778575,-33.415774,1745131037000,2025-04-20T06:48:55.769892
d19f4e80-d0f0-425c-a6c9-1fe0aa48cf86,CI,Lo Prado,Av. San Pablo,HAZARD,HAZARD_ON_ROAD,-70.728444,-33.444474,1745131017000,2025-04-20T06:48:55.769892
e3ab8ea1-6f0d-457a-aa40-2b4d62427825,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748215,-33.470943,1743690902000,2025-04-20T06:48:55.769892
eb1e91ac-51f0-41e0-be32-d47a94407e3c,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.721805,-33.433864,1737348297000,2025-04-20T06:48:55.769892
f081ac39-97ff-4a30-9984-8bc095f80507,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748952,-33.47558,1744948800000,2025-04-20T06:48:55.769892
fb2866f1-6dbb-4443-a8cf-7e25008c5c9d,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.783012,-33.450674,1744904436000,2025-04-20T06:48:55.769892
de6f80da-0af9-4f63-a84d-dcc5d49d4576,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748637,-33.473295,1743690902000,2025-04-20T06:48:55.769892
8487899f-7681-4673-aea7-706eca14dfba,CI,,Autopista Costanera Norte,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.70111,-33.409027,1745130509000,2025-04-20T06:48:55.769892
5de248a1-fbd5-475b-b0aa-7101d5d1c4f9,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.727491,-33.432637,1737348297000,2025-04-20T06:48:55.769892
134d7726-3580-497d-abd1-e186239332d3,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723618,-33.433401,1737348297000,2025-04-20T06:48:55.769892
075628de-9e69-4e58-b9f2-d1cfbd2334e5,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748263,-33.471202,1743690902000,2025-04-20T06:48:55.769892
7b5eecaa-481c-45f4-8e56-0eebfee6247f,CI,Renca,Vicuña Mackenna,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.74555,-33.405715,1736165132000,2025-04-20T06:48:55.769892
453a83a2-763f-4ae9-af38-18a8b2dbb01f,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.780039,-33.450907,1744904436000,2025-04-20T06:48:55.769892
afc70ae7-e6d3-49b3-9a4f-4865b9593dd2,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748545,-33.472782,1743690902000,2025-04-20T06:48:55.769892
dffadf98-4e33-44e7-a582-c2aae430e101,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748132,-33.470415,1743690902000,2025-04-20T06:48:55.769892
156e46ad-15cb-42c2-ab18-172ec736f443,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.756185,-33.474177,1743596805000,2025-04-20T06:48:55.769892
3b37698a-bc7a-43ed-b161-d833fff421c9,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790116,-33.44144,1740598655000,2025-04-20T06:48:55.769892
2de8b3e1-4060-45d2-ba8d-357b3449cfc9,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.726965,-33.432738,1737348297000,2025-04-20T06:48:55.769892
0fa9dbd5-39df-4b64-8842-31c3c4da9125,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.781418,-33.450796,1744904436000,2025-04-20T06:48:55.769892
1be4d1dd-08af-489e-9c04-7223cba0cdf5,CI,Maipú,Av. Pajaritos,CHIT_CHAT,,-70.757468,-33.494656,1745131691000,2025-04-20T06:48:55.769892
37e99c4f-e024-4eb4-844e-35ff937ed8ee,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.725365,-33.433054,1737348297000,2025-04-20T06:48:55.769892
2fd927c9-4696-437e-a3d8-736b6ad7d82f,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.788678,-33.443054,1740597023000,2025-04-20T06:48:55.769892
e812acd5-9869-4d2e-b158-469c1420ae77,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.747926,-33.474756,1744948941000,2025-04-20T06:48:55.769892
15ca7237-e5a8-4f31-ace8-ae5bb4c01ef0,CI,Maipú,Av. Pajaritos,POLICE,,-70.757387,-33.494279,1745131100000,2025-04-20T06:48:55.769892
c565540a-40e0-4c4f-bc20-4d4275d8f9ae,CI,,Ruta 78,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.795578,-33.499817,1745131670000,2025-04-20T06:48:55.769892
8f90b9a0-01fe-4e92-98c7-62a297cf5f44,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748767,-33.474075,1743690902000,2025-04-20T06:48:55.769892
e97fbafe-ae20-4de2-9367-94f0016206b3,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748767,-33.474075,1743690902000,2025-04-20T06:48:55.769892
d2b6753c-457b-405e-b56f-5f0b8e98b812,CI,,Acceso a Autopista Américo Vespucio > Ruta 68 / Las Condes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.769138,-33.454313,1742490679000,2025-04-20T06:48:55.769892
c6f9c89f-11c6-47c1-b7f4-0ae4a5cdee6a,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.784036,-33.450615,1744904436000,2025-04-20T06:48:55.769892
20f2168f-c6ef-494d-a904-aaac2feb6fe0,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744949097000,2025-04-20T06:48:55.769892
82e29c40-2f95-40fb-a4d6-ffc0eccd97a9,CI,Santiago,Salvador Sanfuentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.675228,-33.451759,1739455739000,2025-04-20T06:48:55.769892
d8a64a0a-0b3f-4ddb-aa33-d49ef896f6c0,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.788678,-33.443054,1740597023000,2025-04-20T06:48:55.769892
ba490a36-03a5-4bb2-bc56-395469021f5c,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744948780000,2025-04-20T06:48:55.769892
4941a5bb-a696-4abc-b6c2-5eb288fb7711,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.728094,-33.432519,1737348297000,2025-04-20T06:48:55.769892
e650648f-4546-491f-8486-f11cbe72b63c,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748721,-33.473797,1743690902000,2025-04-20T06:48:55.769892
b82aef81-5f57-493f-bf35-56957ab2157d,CI,Maipú,Av. Pajaritos,CHIT_CHAT,,-70.752064,-33.488797,1745131598000,2025-04-20T06:48:55.769892
7e12b23d-8b01-4edf-96a9-97bdb07faa4f,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748401,-33.472017,1743690902000,2025-04-20T06:48:55.769892
b611618d-6ffd-4536-92e0-a1e8d7f93e7f,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748812,-33.474342,1743690902000,2025-04-20T06:48:55.769892
3ddfb5a1-31d8-4350-ac91-e0b1a9d316ad,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.781418,-33.450796,1744904436000,2025-04-20T06:48:55.769892
16ad1a83-1628-44a8-8965-4d6fecfadd80,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748302,-33.471447,1743690902000,2025-04-20T06:48:55.769892
8219fa49-8e1e-4cd7-851a-39db838283df,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.750514,-33.474552,1744948780000,2025-04-20T06:48:55.769892
137aeae8-faa2-4570-9aa1-fd4ba7466e22,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748215,-33.470943,1743690902000,2025-04-20T06:48:55.769892
986cad61-db41-46f9-abce-cf6ab3df1a78,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748344,-33.471714,1743690902000,2025-04-20T06:48:55.769892
d4f72bd5-2a04-47a5-ab12-8ccc35ed25f0,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748682,-33.473567,1743690902000,2025-04-20T06:48:55.769892
17dd05ec-25ad-42df-ae88-614106794619,CI,Renca,Olimpo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.744097,-33.406021,1739972729000,2025-04-20T06:48:55.769892
ed1d8e52-48b7-4e8d-b148-9145f7683f29,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.74845,-33.472275,1743690902000,2025-04-20T06:48:55.769892
c0bfd11d-30fb-477a-a009-c13a71c288a0,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748812,-33.474342,1744949097000,2025-04-20T06:48:55.769892
8b60b9d9-d88a-4c4a-93d0-5c2d75c4cae6,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.784164,-33.443729,1740597023000,2025-04-20T06:48:55.769892
6df4ed72-791f-4c40-81e0-316b15913e42,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.74751,-33.474791,1744948941000,2025-04-20T06:48:55.769892
